"","gene","auc"
"1","9945",0.798248792270531
"2","91653",0.944444444444444
"3","9118",0.732789855072464
"4","85004",0.928502415458937
"5","84952",0.94957729468599
"6","84870",0.89951690821256
"7","83879",0.87530193236715
"8","8313",0.864190821256039
"9","8140",0.682850241545894
"10","79852",0.656582125603865
"11","79804",0.964432367149758
"12","79776",0.878019323671498
"13","7371",0.882971014492754
"14","7298",0.9256038647343
"15","72",0.947886473429952
"16","7102",0.91256038647343
"17","7037",0.826147342995169
"18","6876",0.922826086956522
"19","6732",0.844987922705314
"20","6698",0.685748792270531
"21","6472",0.942693236714976
"22","6423",0.731823671497585
"23","6280",0.713466183574879
"24","619208",0.848852657004831
"25","5985",0.959239130434783
"26","59353",0.884782608695652
"27","59",0.940277777777778
"28","57659",0.914009661835749
"29","57631",0.92536231884058
"30","57616",0.922584541062802
"31","56950",0.924094202898551
"32","55706",0.948671497584541
"33","55620",0.820350241545894
"34","55529",0.841908212560387
"35","5531",0.916425120772947
"36","552900",0.947403381642512
"37","55214",0.694927536231884
"38","55086",0.701630434782609
"39","54749",0.768417874396135
"40","54474",0.628562801932367
"41","5226",0.841364734299517
"42","51599",0.886654589371981
"43","492311",0.89975845410628
"44","4830",0.928623188405797
"45","4660",0.958937198067633
"46","4319",0.733876811594203
"47","4312",0.844565217391304
"48","4282",0.891425120772947
"49","4256",0.858393719806763
"50","4173",0.951147342995169
"51","4072",0.883031400966184
"52","3868",0.817572463768116
"53","3866",0.664734299516908
"54","3861",0.844987922705314
"55","3856",0.840760869565217
"56","3832",0.941002415458937
"57","3557",0.705193236714976
"58","342897",0.734299516908213
"59","316",0.978079710144928
"60","3014",0.947826086956522
"61","29089",0.956219806763285
"62","285195",0.94975845410628
"63","2706",0.857729468599034
"64","2261",0.627294685990338
"65","222166",0.948128019323672
"66","220042",0.947041062801932
"67","2194",0.838828502415459
"68","166336",0.951449275362319
"69","1634",0.946376811594203
"70","154467",0.904951690821256
"71","154043",0.879227053140097
"72","152926",0.924033816425121
"73","1510",0.584359903381643
"74","144402",0.747826086956522
"75","140606",0.881944444444444
"76","139818",0.855736714975845
"77","122525",0.892632850241546
"78","1164",0.94957729468599
"79","1163",0.942995169082126
"80","114928",0.903019323671498
"81","114786",0.976630434782609
"82","113452",0.843961352657005
"83","10804",0.826268115942029
"84","10653",0.882910628019324
"85","10606",0.909661835748792
"86","10576",0.804649758454106
"87","1033",0.91286231884058
"88","10051",0.9118961352657
"89","1001",0.859903381642512
